54	7	22	40	6	83	21	30	19	23	13	35	36	11	5	4	15	26	3	41	20	14	37	16	72	17	18	
17	16	75	41	48	15	101	63	39	19	35	40	28	4	3	33	6	14	72	32	56	20	5	7	73	13	22	
125	115	11	13	21	18	23	10	36	12	19	84	20	60	4	15	3	8	25	14	27	54	5	9	34	6	7	
20	12	19	11	6	68	43	18	63	21	7	30	8	5	4	14	3	34	13	42	37	75	17	26	65	33	66	
43	42	31	3	41	6	62	16	22	39	13	26	14	49	9	5	11	54	32	4	17	99	10	19	24	20	21	
73	59	24	58	5	8	30	18	23	35	3	19	4	14	13	7	12	40	25	6	29	17	11	27	99	21	22	
30	29	10	3	28	51	40	25	6	11	46	26	27	98	23	14	19	17	42	4	7	32	24	15	5	16	60	
4	39	3	19	11	38	6	23	28	34	18	7	8	9	16	15	37	44	5	12	14	75	36	22	26	43	27	
47	55	5	35	23	54	33	31	4	6	71	20	21	22	12	25	14	11	39	24	32	7	13	26	44	8	3	
15	9	3	11	8	42	13	20	48	10	27	35	17	7	6	5	37	24	4	12	21	28	19	38	22	29	23	
58	33	9	19	38	32	3	8	16	10	20	4	5	6	72	71	23	29	46	106	78	27	7	24	47	15	48	
35	6	34	31	5	9	33	24	43	126	13	48	3	4	20	8	168	19	7	10	25	23	50	73	18	64	75	
14	49	8	10	44	26	12	4	7	9	27	80	16	52	37	63	25	36	72	11	5	28	17	3	6	41	35	
159	3	146	45	16	40	5	12	9	49	46	6	14	15	75	18	60	39	4	17	35	7	32	19	26	8	27	
40	32	39	19	9	6	21	38	27	33	7	22	3	48	47	46	5	13	65	20	28	11	4	14	29	12	26	
93	44	84	7	10	13	27	5	77	85	8	6	9	56	38	12	70	3	45	11	26	29	57	4	15	18	19	
89	38	65	31	26	17	19	14	4	39	27	20	21	189	12	16	35	11	59	18	5	43	13	103	6	23	3	
34	20	30	8	13	6	32	64	3	40	7	37	103	51	12	5	73	11	21	9	4	15	78	72	10	16	17	
3	78	43	30	82	53	11	9	17	45	31	18	19	81	48	7	47	110	6	54	10	41	20	8	36	15	16	
44	27	18	10	24	5	20	87	17	57	9	49	12	13	23	4	79	67	3	6	21	78	15	119	29	16	75	
44	43	5	26	10	80	7	34	4	58	25	8	9	16	15	12	14	48	6	11	53	33	17	13	3	88	38	
25	13	66	18	4	37	27	16	7	14	76	8	45	22	3	20	10	36	26	5	28	9	46	32	6	35	48	
31	52	4	74	114	36	45	15	3	17	37	22	23	77	10	83	9	7	5	88	46	18	11	8	6	12	28	
98	25	15	4	12	29	14	40	18	33	5	3	6	7	10	20	9	28	16	13	19	39	8	44	17	63	103	
4	3	30	9	17	27	7	70	88	31	18	8	19	20	16	15	40	26	6	10	12	32	69	75	25	33	86	
57	12	30	68	11	25	27	37	147	34	20	47	21	18	4	3	9	7	13	26	28	61	5	8	14	6	15	
34	52	15	3	6	20	14	32	12	35	4	41	5	108	26	25	83	19	16	21	13	31	9	71	17	10	11	
47	42	34	4	28	7	101	24	15	3	29	16	22	55	27	6	11	37	35	5	25	44	23	10	14	32	51	
22	21	10	73	4	149	12	17	9	34	5	18	19	83	3	15	81	53	11	76	31	6	29	16	51	7	8	
10	36	9	28	59	35	117	8	5	11	60	6	16	56	21	20	48	31	39	29	19	7	17	32	30	23	3	
6	5	16	40	4	30	15	38	13	27	31	39	32	3	10	18	29	9	7	24	14	28	11	37	8	12	78	
54	45	70	72	13	21	33	25	31	71	22	48	23	10	9	27	3	8	46	14	26	49	24	4	15	7	137	
62	5	61	41	4	9	136	18	95	40	58	24	3	75	32	11	27	8	6	10	19	47	26	12	7	13	14	
47	17	32	3	36	8	28	14	11	18	4	12	5	23	22	34	7	21	33	9	27	13	6	41	10	20	43	
28	27	102	16	3	31	104	9	14	57	4	10	5	44	38	30	34	37	29	17	52	8	12	35	18	13	50	
29	42	7	55	41	12	3	16	6	25	13	17	14	103	40	11	45	21	8	47	4	18	15	22	5	19	20	
27	26	33	64	15	11	100	32	8	38	16	3	4	5	14	10	75	44	28	12	9	17	6	74	54	7	19	
23	16	22	32	15	12	29	27	6	24	13	63	14	48	42	8	68	11	3	36	7	64	26	9	4	10	5	
7	6	42	18	16	5	20	41	13	24	17	14	15	26	33	37	28	4	10	19	45	50	27	29	3	30	12	
6	9	5	8	35	31	48	4	25	7	32	21	33	34	38	37	12	75	58	36	43	11	40	3	44	23	24	
67	42	12	33	4	7	35	65	11	43	8	32	3	45	51	6	38	77	13	5	74	9	105	142	14	10	15	
20	23	19	3	11	31	35	18	8	21	4	9	10	14	41	74	30	40	25	6	57	17	55	67	7	38	39	
21	20	6	23	19	28	8	5	41	22	29	3	72	33	18	13	27	50	7	66	9	4	34	14	48	40	49	
89	9	18	38	8	13	20	17	96	28	14	21	15	3	34	25	30	12	10	24	49	29	16	55	11	114	95	
31	146	12	21	17	73	6	49	4	64	90	15	16	25	24	23	42	47	13	18	5	41	55	34	8	35	3	
53	8	4	31	7	72	81	29	3	5	17	30	6	21	12	36	11	27	35	59	25	10	13	28	26	23	86	
22	33	21	42	16	54	44	20	7	37	55	8	38	14	13	4	10	64	3	17	29	9	27	5	70	6	50	
159	25	14	61	33	11	13	43	30	35	38	19	20	55	7	4	6	10	15	12	3	51	8	5	27	9	28	
62	42	12	19	28	5	17	11	67	13	25	18	26	27	9	4	23	8	3	6	16	14	10	22	7	35	36	
18	6	17	10	28	5	8	13	16	54	11	9	44	24	23	20	4	76	7	48	14	3	25	21	15	74	75	
58	18	73	31	13	7	9	36	29	33	3	30	4	66	12	11	6	41	19	8	10	15	5	23	45	28	46	
33	47	32	8	19	46	49	22	6	61	20	7	24	71	18	15	3	45	35	9	14	21	25	4	10	5	11	
32	5	18	4	51	30	34	11	14	6	25	3	50	90	89	45	61	9	19	27	12	7	98	10	13	8	81	
30	10	29	32	6	9	53	39	16	31	21	40	82	3	19	8	62	24	11	7	17	22	26	13	155	14	15	
6	5	10	4	39	51	9	48	20	11	45	3	12	13	29	50	15	28	8	40	49	76	14	16	41	19	27	
71	28	55	9	127	4	57	62	22	29	8	63	11	39	126	6	3	17	56	5	23	32	12	14	20	15	16	
90	13	24	67	85	12	6	4	35	48	68	7	8	18	40	29	61	11	14	70	5	22	9	3	37	10	38	
8	7	38	21	6	3	43	19	37	24	4	20	5	83	13	10	12	17	9	62	52	25	14	11	55	15	16	
23	22	35	21	19	78	4	34	9	37	20	5	6	58	18	11	53	14	3	46	10	143	7	12	47	8	48	
45	41	34	36	59	10	15	4	33	35	27	5	6	20	19	12	18	9	42	11	23	3	7	81	24	8	31	
4	3	52	9	15	26	7	34	30	17	19	8	20	71	14	13	43	25	6	22	35	49	33	42	23	50	24	
72	41	20	16	3	70	11	9	14	24	17	15	39	29	7	113	69	6	21	4	10	18	8	45	5	26	47	
14	13	49	51	89	12	18	48	37	50	45	56	46	132	4	20	6	3	17	54	19	92	5	7	35	10	36	
9	8	17	34	67	4	16	22	14	18	59	50	51	52	37	3	20	43	10	5	15	19	38	21	11	39	12	
3	32	7	31	11	29	13	21	6	8	30	14	9	10	67	44	63	19	4	12	154	62	69	20	5	53	146	
37	50	10	12	22	47	16	9	31	11	13	17	21	6	5	52	4	129	38	15	26	18	8	3	29	34	30	
22	18	25	20	17	5	24	87	55	19	6	28	16	40	39	31	4	13	23	30	88	3	49	9	34	12	54	
103	43	19	89	24	15	37	5	8	3	16	59	45	67	11	10	47	14	20	25	6	4	12	34	7	13	27	
82	20	39	3	16	19	22	6	38	134	4	7	8	9	15	18	14	12	21	17	23	5	10	13	41	11	37	
119	76	3	22	17	43	5	8	11	31	23	6	32	16	15	45	14	105	4	18	9	7	33	38	10	25	61	
19	9	18	8	6	50	17	12	27	10	7	3	4	5	74	46	67	49	16	104	28	11	75	47	25	38	26	
19	5	41	49	4	17	47	34	10	6	26	11	3	13	32	22	16	31	21	46	35	7	15	23	36	8	9	
14	157	13	33	45	17	140	8	12	81	26	9	3	4	36	16	38	20	15	18	23	10	7	21	19	11	29	
28	18	12	30	17	3	11	9	26	13	4	33	14	15	21	20	52	7	19	23	10	5	72	8	24	6	25	
59	11	64	77	26	10	74	34	19	3	32	23	24	25	51	13	53	9	12	15	20	4	52	17	21	5	6	
18	21	17	20	7	14	16	53	10	19	31	11	23	3	6	37	5	47	60	8	36	12	4	63	9	46	56	
17	9	20	11	8	23	19	27	49	10	12	28	13	14	7	4	6	145	18	3	36	58	47	5	93	48	94	
3	41	18	40	23	15	17	38	8	4	90	9	5	55	47	36	11	14	27	16	35	10	6	12	28	7	97	
56	13	55	12	33	7	36	4	28	14	8	11	15	16	31	6	18	24	35	22	5	9	17	3	23	50	51	
69	108	57	16	27	96	14	9	6	58	17	7	18	19	26	29	60	22	121	28	10	3	20	23	11	4	5	
20	19	11	4	16	54	6	10	36	3	17	37	23	15	14	8	88	53	12	5	7	38	82	9	35	39	51	
75	6	36	5	17	12	8	3	24	14	27	4	15	16	81	38	117	11	7	18	9	28	47	22	10	23	20	
124	6	43	35	5	11	30	89	19	7	12	34	8	14	4	48	3	23	37	29	20	17	9	72	21	18	22	
48	16	77	46	28	15	6	4	19	42	29	26	27	111	10	14	38	9	17	117	5	30	11	3	8	89	68	
3	41	14	18	40	9	6	99	13	88	37	17	38	39	33	8	35	45	5	10	7	101	34	46	11	49	12	
85	59	15	28	12	9	14	3	20	60	10	21	11	36	51	5	50	8	16	13	4	32	23	6	19	7	42	
56	38	46	13	183	37	40	4	17	57	14	5	25	26	77	36	51	9	39	31	18	6	3	10	19	7	8	
28	4	27	6	18	3	9	156	26	5	19	40	17	72	68	11	13	80	8	75	10	41	69	12	23	42	24	
39	3	59	55	10	18	45	13	50	4	11	14	5	9	8	41	7	17	31	24	44	12	6	27	25	16	33	
14	69	6	8	111	17	28	25	5	7	63	39	32	33	20	16	22	36	15	9	77	3	21	37	10	4	11	
24	5	14	29	51	4	53	13	22	15	30	28	31	32	9	3	11	8	6	52	54	16	10	12	7	20	21	
17	30	11	29	25	22	27	69	6	12	23	7	24	67	132	140	3	97	60	26	54	8	68	4	55	5	102	
29	59	28	5	3	14	89	52	27	60	4	53	7	41	33	13	39	32	30	12	56	44	34	107	24	35	25	
11	10	38	7	19	5	44	58	37	12	6	52	13	14	27	64	29	4	24	35	43	102	28	57	25	3	69	
69	7	27	33	16	6	13	57	26	32	17	14	15	104	55	9	47	5	8	22	52	18	56	3	23	4	24	
58	33	10	12	22	71	56	9	30	11	13	31	35	219	21	119	15	7	61	74	18	3	36	8	19	4	5	
10	9	16	33	4	50	18	15	27	32	37	19	38	3	7	6	153	49	12	5	22	20	53	14	29	26	65	
5	4	27	90	3	86	26	30	9	28	91	10	11	57	17	33	39	16	6	42	25	29	12	21	7	13	8	
111	40	8	51	17	49	19	7	13	9	50	25	10	46	5	91	4	34	41	18	71	3	6	35	31	12	32	
29	28	50	52	33	15	49	67	6	30	34	7	8	9	23	17	14	20	89	16	113	66	13	18	3	19	4	
31	92	14	4	36	127	47	19	13	3	5	20	8	68	98	132	10	17	15	39	54	21	9	11	16	12	77	
33	27	21	36	26	5	7	20	86	28	15	8	16	25	11	4	10	78	22	3	47	9	12	19	158	77	149	
8	22	7	17	45	33	19	11	6	9	34	12	13	3	37	32	36	52	31	18	40	10	4	50	41	5	78	
36	15	27	12	76	10	26	32	18	57	11	33	75	104	30	20	4	7	16	67	19	3	31	5	17	6	23	
30	29	22	10	6	80	8	19	41	46	11	9	17	48	5	26	4	71	23	7	20	3	18	99	93	38	39	
72	40	66	16	37	14	70	116	28	67	15	29	22	8	7	42	13	6	3	17	53	47	9	12	4	10	5	
9	8	17	65	49	7	14	85	12	21	66	46	22	23	4	107	3	39	10	117	13	67	5	69	11	25	43	
4	29	3	28	19	49	24	34	8	51	89	15	16	17	70	48	58	32	6	20	23	67	64	33	7	68	13	
95	130	53	3	11	19	5	14	42	54	8	6	9	10	48	18	24	22	97	4	15	13	49	23	21	46	41	
4	3	19	10	8	15	18	24	37	6	9	38	7	53	22	21	14	28	17	55	42	13	23	35	27	36	104	
64	20	42	200	6	10	22	14	41	49	7	15	50	29	5	12	4	27	21	11	23	8	39	3	26	40	136	
40	39	43	67	6	18	42	34	21	88	7	55	8	28	5	14	10	4	41	13	22	56	9	53	20	3	93	
29	6	13	5	69	3	27	40	12	78	4	36	37	38	21	8	110	20	7	54	41	79	22	9	19	10	11	
15	38	14	122	41	11	13	3	6	16	42	80	40	74	73	8	10	36	30	12	4	17	57	9	5	58	59	
21	7	49	19	6	11	13	40	26	18	95	14	15	29	5	23	4	10	8	12	58	3	37	24	9	25	67	
19	30	18	10	3	70	120	17	33	35	4	40	5	6	15	21	14	27	20	37	100	78	13	22	32	26	87	
33	32	29	31	6	22	68	16	28	30	59	17	39	63	5	4	11	9	3	7	102	18	13	10	8	36	25	
87	22	43	24	8	21	51	49	5	23	9	6	7	47	32	16	11	20	44	25	15	10	33	12	68	13	3	
177	22	170	9	7	54	33	18	51	23	3	19	20	28	6	35	5	13	44	32	34	4	37	14	56	12	39	
3	8	65	14	7	24	17	28	12	4	20	13	5	6	44	23	86	43	16	22	47	10	27	78	41	11	42	
9	5	8	4	24	85	7	50	14	3	25	33	26	23	17	16	41	21	6	12	15	52	18	42	13	19	20	
32	31	3	19	11	38	17	15	25	4	12	18	5	105	10	37	7	63	58	36	16	74	6	8	62	23	24	
94	11	88	13	10	22	15	5	87	12	29	6	30	70	3	51	8	19	63	14	39	7	4	20	24	18	25	
78	5	54	4	9	42	37	13	28	3	70	47	60	75	8	7	32	16	6	96	14	12	25	17	15	18	19	
5	20	4	17	37	9	3	14	76	16	18	67	35	36	12	8	110	32	7	10	28	23	13	49	31	74	47	
9	13	8	50	45	12	22	7	18	14	3	49	4	5	44	11	63	72	10	57	23	40	6	77	28	17	29	
43	6	10	19	16	5	97	22	9	11	20	57	66	15	14	24	13	4	7	39	23	12	30	47	8	3	78	
58	37	46	122	36	26	28	12	4	38	89	20	21	8	7	6	17	15	47	27	5	39	11	16	14	3	24	
28	10	27	6	57	9	26	14	4	72	17	5	102	47	46	8	67	34	11	7	52	116	50	13	3	69	121	
42	31	48	17	30	88	15	47	13	32	18	3	19	29	28	87	27	82	49	58	14	4	20	111	37	5	6	
9	15	8	17	14	29	7	5	25	10	3	26	19	20	13	31	12	65	59	30	6	4	23	63	71	24	94	
55	34	63	22	33	14	20	37	5	35	15	21	58	67	32	28	50	13	64	30	6	16	3	101	7	4	11	
45	7	31	4	50	68	30	12	26	95	5	3	16	49	10	9	39	54	8	29	22	20	11	38	23	53	24	
29	24	18	7	12	5	20	27	17	25	6	61	31	44	11	22	4	10	19	8	21	26	3	36	9	53	54	
6	40	5	10	27	39	12	15	4	9	28	13	25	26	19	38	126	18	42	11	16	14	20	104	17	3	53	
49	57	14	52	10	4	6	13	37	51	11	91	54	55	9	8	3	17	15	5	7	12	66	89	16	117	35	
57	18	10	34	7	32	9	67	47	19	33	15	16	25	6	31	5	3	11	8	13	20	45	4	52	21	22	
7	70	6	30	17	28	32	12	5	15	29	99	16	62	21	27	96	10	8	18	33	3	22	11	9	4	73	
215	35	38	50	42	19	11	9	111	56	49	12	13	89	7	21	4	18	36	20	10	3	8	5	31	15	16	
67	7	29	9	6	84	49	28	65	8	35	52	36	5	4	80	3	17	56	10	50	31	72	18	11	19	12	
31	7	10	16	6	29	3	19	14	32	17	4	5	52	40	22	24	28	8	42	190	18	62	23	12	26	13	
61	20	60	89	41	19	34	32	23	88	27	49	28	40	39	4	18	8	3	68	24	43	29	5	22	6	7	
47	14	24	16	10	13	18	23	6	15	44	19	29	3	9	8	21	34	48	11	7	20	4	22	37	5	33	
4	47	3	60	11	17	7	29	37	44	12	27	45	33	10	9	56	16	6	18	8	13	34	93	19	14	15	
16	111	15	55	12	19	14	29	89	24	81	135	25	9	8	4	27	7	3	13	30	136	26	5	33	6	34	
66	27	12	17	64	3	242	11	46	13	18	16	29	59	7	76	9	6	70	4	47	14	8	10	5	20	72	
12	56	11	94	7	55	28	10	101	96	8	64	20	6	5	14	16	4	13	78	27	9	39	15	3	35	36	
3	28	32	25	39	15	17	20	10	4	24	11	5	58	38	22	42	14	29	16	21	12	6	126	30	7	8	
23	22	18	41	121	21	25	38	17	28	79	67	29	7	6	20	5	3	19	114	54	48	9	4	44	12	16	
49	48	14	32	47	9	4	28	13	51	10	5	6	18	17	16	8	39	3	22	25	11	7	27	23	12	254	
10	21	9	60	20	85	28	8	39	22	61	17	18	19	6	13	24	5	3	106	27	23	7	25	4	38	56	
3	6	15	5	28	54	20	59	14	4	34	21	27	32	31	8	97	76	7	19	47	90	68	9	48	10	11	
14	37	13	16	5	20	22	30	12	15	46	139	28	4	3	7	9	19	32	6	23	41	29	8	18	11	61	
6	5	54	4	45	17	31	53	22	7	3	23	8	9	44	68	63	16	67	70	30	52	11	35	33	12	13	
12	11	3	8	64	24	97	6	15	4	9	7	17	18	47	129	28	23	13	35	21	5	19	73	14	44	45	
122	25	4	21	24	35	9	31	3	20	22	10	11	15	14	44	13	34	5	36	8	66	12	86	6	17	84	
132	75	23	15	74	71	17	4	58	24	61	5	9	20	36	97	11	35	32	16	39	6	10	3	33	57	34	
19	3	13	15	37	8	17	44	12	14	9	53	121	34	33	5	7	40	4	16	101	10	144	6	39	11	62	
57	3	43	25	7	23	144	12	55	4	24	13	5	6	32	31	22	16	52	30	143	14	11	17	47	15	19	
53	36	9	47	6	3	8	24	45	37	4	33	5	50	12	11	30	15	10	7	25	89	13	23	18	14	19	
10	52	9	110	58	33	4	14	8	38	34	15	16	40	57	12	21	48	11	95	3	20	17	13	6	23	7	
20	52	19	10	86	59	8	6	31	34	75	9	76	77	28	65	16	4	21	11	7	35	29	5	12	30	3	
16	5	24	40	4	14	7	56	10	39	41	11	20	3	75	80	13	74	6	22	8	12	76	90	9	117	127	
3	13	10	12	29	23	15	71	9	5	24	16	6	18	28	53	27	22	14	41	36	44	7	145	34	8	21	
3	8	13	7	29	43	5	49	56	9	34	6	35	22	21	18	20	42	4	11	40	48	23	19	41	53	54	
15	7	62	6	10	13	33	19	4	8	24	5	9	78	22	12	52	30	16	11	20	51	41	18	29	3	43	
12	29	4	6	26	34	3	10	46	5	27	20	21	22	66	8	17	15	13	7	76	40	68	9	14	41	64	
12	23	5	51	78	22	10	4	8	13	135	26	27	72	54	21	62	16	6	52	9	3	28	17	7	15	30	
109	47	9	30	6	28	8	13	56	10	29	14	3	4	34	37	23	21	18	7	77	15	12	22	19	54	20	
14	13	20	59	12	38	32	41	4	21	24	5	11	53	52	16	51	37	15	27	31	6	73	17	28	3	8	
9	8	64	7	22	14	19	61	5	10	46	6	21	33	27	13	26	50	3	12	43	56	28	25	4	49	100	
9	8	20	29	7	58	22	12	19	10	46	23	24	6	5	14	4	57	21	30	13	3	17	32	85	18	34	
32	13	31	67	12	103	84	52	30	3	43	40	41	7	6	54	5	10	33	83	37	4	8	20	34	9	29	
12	4	11	18	3	89	43	7	61	5	19	8	20	21	33	45	28	32	55	36	42	6	22	29	37	30	31	
5	40	4	43	15	10	12	51	3	42	16	13	14	18	27	24	26	9	7	11	23	32	20	25	8	21	84	
14	13	78	12	10	7	30	28	39	84	8	33	9	4	3	44	6	18	15	36	29	41	5	62	16	59	17	
7	20	6	65	11	33	13	5	23	8	34	29	9	3	18	95	32	17	15	12	24	35	4	39	16	36	26	
9	27	5	23	47	26	7	17	4	28	63	14	15	37	36	25	77	35	6	24	44	57	16	78	3	39	33	
39	6	38	5	25	11	8	3	37	27	12	4	13	18	23	10	20	48	7	55	9	63	14	21	35	71	36	
71	70	22	9	25	7	3	12	15	23	8	56	24	51	32	31	49	6	30	53	4	11	60	19	5	20	41	
15	14	87	13	54	23	11	9	110	16	3	12	4	5	43	40	28	19	39	68	10	17	8	20	139	18	185	
24	82	23	71	50	15	86	5	56	25	16	6	17	18	28	3	14	9	58	72	34	7	19	4	47	8	68	
93	3	48	10	71	13	15	8	22	4	72	9	5	6	52	12	69	43	49	11	16	41	7	44	17	42	18	
32	45	14	22	44	9	109	13	20	15	10	21	11	48	3	56	8	6	74	23	18	16	4	7	19	5	40	
3	10	14	5	9	27	13	17	46	4	6	18	7	8	21	111	20	33	12	71	36	16	22	34	37	32	60	
56	15	3	10	14	22	5	69	44	9	49	64	50	35	13	12	109	33	4	11	6	71	102	31	46	32	73	
12	45	11	29	18	78	20	6	10	14	62	56	47	52	17	4	16	37	3	19	7	15	147	5	8	64	9	
26	20	16	43	6	19	30	55	12	37	42	31	45	3	60	18	33	40	17	7	13	32	79	54	8	39	9	
111	12	9	11	31	28	8	21	6	10	29	3	14	15	48	24	34	19	23	66	7	4	16	20	71	5	18	
18	17	68	16	7	28	3	14	35	20	8	15	9	10	6	5	22	82	31	66	4	21	13	33	81	34	44	
20	30	4	44	16	68	6	3	40	22	63	9	10	61	15	57	12	67	5	17	7	23	11	13	66	37	38	
46	45	24	13	7	44	23	11	16	25	81	12	18	78	6	9	5	3	34	8	22	26	19	4	15	20	31	
5	16	4	15	21	13	10	44	3	84	14	19	20	222	51	12	184	24	6	22	9	85	52	39	7	40	41	
28	68	27	55	12	33	14	9	23	29	34	10	11	6	5	4	58	32	3	13	15	30	8	92	22	31	38	
93	6	15	8	5	38	14	24	19	7	9	3	4	22	48	100	47	37	13	99	25	30	23	46	17	44	18	
3	115	56	40	19	30	42	68	8	4	31	9	18	66	24	21	23	29	116	20	14	5	67	22	15	6	7	
127	4	9	33	3	31	11	8	18	13	32	19	14	85	49	6	30	28	5	16	54	20	50	7	17	21	22	
33	32	5	7	13	31	28	4	23	6	8	11	12	80	97	30	70	38	34	61	27	3	16	39	35	17	18	
21	6	9	34	5	50	8	39	30	10	67	24	25	43	4	41	3	37	7	18	31	11	14	38	29	45	116	
20	19	4	23	52	11	6	3	15	22	12	50	51	119	78	10	27	34	5	24	7	13	91	26	42	14	46	
43	42	70	34	26	10	28	21	32	44	11	29	72	5	4	16	3	40	62	15	22	12	8	75	38	31	39	
4	18	3	6	47	22	10	32	25	5	7	16	103	75	46	28	30	21	12	9	14	72	91	29	20	86	65	
21	139	20	5	11	3	61	19	15	56	4	79	80	9	8	7	32	30	22	6	16	13	81	18	28	14	29	
99	98	172	18	7	16	32	11	21	139	8	12	9	5	4	23	15	3	100	19	22	51	10	24	20	111	120	
35	49	11	30	14	62	10	33	8	12	29	42	13	20	26	37	56	3	36	15	9	32	21	4	64	5	6	
28	16	27	7	5	10	49	26	71	17	6	54	12	4	3	9	45	82	38	8	128	44	25	40	70	80	81	
62	61	5	7	68	29	48	12	4	6	8	66	67	42	17	55	10	21	76	30	80	9	18	11	31	19	3	
20	19	29	32	10	56	15	7	25	21	11	8	3	149	41	37	5	40	36	14	26	51	4	6	27	24	68	
35	11	16	10	3	49	13	69	8	37	29	9	30	27	26	5	48	102	12	4	14	47	55	6	44	7	131	
64	48	26	47	16	7	4	45	23	72	17	46	18	14	13	6	40	12	27	3	5	21	44	81	9	22	10	
36	20	39	45	7	10	28	58	43	21	11	29	12	6	5	9	4	33	37	8	76	3	31	85	42	32	92	
39	5	25	27	30	4	24	19	71	6	28	20	7	8	14	3	36	13	49	56	23	21	11	85	69	12	70	
24	108	23	44	77	4	17	10	35	26	5	11	12	71	8	3	7	51	37	16	18	6	9	29	34	41	81	
50	57	11	3	56	33	17	15	10	12	34	18	13	101	21	5	20	28	71	4	16	19	14	6	72	7	8	
118	53	5	10	52	8	4	74	24	47	9	25	12	132	16	7	18	15	3	20	31	26	13	28	21	14	22	
5	4	22	3	40	11	24	18	21	38	12	25	13	14	46	8	10	45	7	43	19	32	17	9	20	29	63	
3	68	20	24	16	7	9	81	19	4	156	23	83	39	15	11	6	65	21	8	10	5	84	45	18	48	49	
44	5	11	25	34	4	10	8	14	6	30	24	53	76	21	49	32	3	12	26	9	7	22	124	13	78	17	
37	14	36	7	5	22	28	19	10	3	6	11	4	25	45	21	31	17	15	8	20	30	43	18	9	55	56	
16	9	15	51	30	8	11	19	14	17	57	35	36	40	5	23	4	44	10	52	12	18	6	3	13	25	83	
47	3	46	13	6	31	49	40	45	4	12	41	5	10	9	8	89	23	48	7	50	42	21	128	62	22	44	
92	3	8	17	49	15	155	7	167	4	16	23	5	84	20	10	25	14	9	18	28	24	6	11	77	12	13	
24	23	127	22	20	57	133	28	81	53	21	39	92	10	6	26	8	5	25	41	29	70	3	14	59	4	16	
5	33	4	60	14	26	3	48	29	132	15	30	31	39	13	37	17	12	6	27	49	16	19	64	11	20	21	
44	53	7	75	60	10	12	3	35	47	79	4	58	20	19	9	28	18	8	11	23	5	21	16	37	17	50	
31	13	17	3	12	61	8	6	49	14	4	9	10	11	24	19	39	23	18	47	7	5	38	20	48	21	22	
6	36	5	62	35	50	12	4	16	8	77	26	19	34	33	23	28	49	14	51	11	3	20	24	15	59	48	
38	12	9	11	22	57	28	8	25	10	58	44	40	122	6	56	20	5	27	23	115	14	7	19	3	15	4	
6	16	5	11	119	37	4	107	23	72	12	10	109	77	49	20	32	59	8	3	19	47	50	21	39	22	80	
8	42	7	18	51	13	27	25	6	30	19	17	50	85	60	12	21	59	11	14	26	3	69	22	15	4	5	
25	18	24	11	9	51	13	23	34	43	10	14	15	16	8	20	70	7	19	12	32	69	3	71	33	4	5	
51	17	13	31	16	4	29	9	12	14	5	24	6	7	64	67	3	41	53	28	10	19	8	42	11	39	40	
10	13	5	12	26	21	18	16	4	11	27	42	50	68	25	20	46	24	6	22	17	15	56	40	3	38	96	
85	7	77	53	18	6	20	33	67	31	44	21	22	13	12	25	5	3	8	19	34	32	14	4	9	27	10	
10	28	9	49	27	18	119	103	8	53	19	71	20	21	26	15	4	45	11	67	14	3	22	5	12	6	7	
56	3	8	31	24	12	33	36	7	30	25	17	18	22	21	39	20	11	4	32	42	26	19	40	5	53	6	
18	9	17	28	8	31	14	22	40	3	75	107	4	5	43	30	45	150	36	13	15	110	21	46	37	55	38	
10	59	9	64	18	32	8	69	6	52	19	67	20	16	15	24	39	14	11	23	7	38	29	25	12	26	3	
79	26	56	19	6	44	17	40	11	27	3	18	4	5	31	46	30	38	34	45	12	8	29	39	13	9	10	
20	8	4	29	33	7	3	18	15	37	12	16	31	32	63	6	79	44	5	34	25	13	52	123	23	14	135	
33	32	23	25	3	20	22	8	11	24	4	79	5	6	15	53	17	14	35	21	9	27	7	18	10	40	148	
74	28	109	38	10	16	55	5	21	42	11	37	45	9	3	7	26	24	29	17	6	12	4	19	23	20	115	
38	23	3	50	11	36	53	8	28	4	44	9	10	46	14	13	6	17	24	12	29	5	15	7	25	16	26	
104	6	33	37	5	25	8	14	54	84	3	30	4	19	18	10	12	17	7	38	9	31	22	11	16	23	274	
4	40	3	31	15	29	33	7	24	5	16	92	106	44	14	10	52	13	9	32	25	6	76	11	26	12	27	
9	8	19	21	7	58	11	39	18	20	22	12	13	14	6	54	57	5	10	73	53	34	15	38	74	16	3	
31	7	30	40	52	6	26	29	3	8	47	14	51	60	43	5	10	63	25	41	4	9	44	11	19	12	118	
27	22	44	10	8	69	43	62	5	23	9	6	7	36	35	47	34	50	42	3	78	33	54	48	4	49	96	
17	16	6	3	39	44	5	30	12	7	61	35	27	28	38	43	37	121	32	4	42	36	29	56	10	74	11	
44	19	22	4	50	11	6	26	59	45	35	3	28	29	49	10	74	14	20	5	32	53	30	15	13	16	58	
26	32	19	110	31	15	36	18	4	60	16	49	50	8	7	6	14	11	20	69	5	17	9	46	3	10	22	
6	5	22	4	10	46	21	35	19	8	15	3	9	88	97	45	108	41	23	17	20	34	39	42	18	40	25	
54	22	9	18	21	31	42	27	8	57	19	17	20	87	83	39	4	25	10	32	28	58	84	3	11	6	7	
23	19	8	18	75	16	21	7	49	9	17	55	56	84	5	4	11	89	20	3	28	10	6	12	47	53	48	
